Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,U2-type Spliceosomal Complex (GO:0005684),0.4843469705401717,1.8425458226068712,0.0,0.0021985707616859725,0.05,55/87,34.21%,CWC15;SNW1;RBM22;IK;SF3B1;CCDC12;SRRM2;SF3B2;SNRPB;SF3B4;CDC5L;SNRPG;SYF2;CRNKL1;SNRPB2;SF3B6;CWC25;PRPF40A;TXNL4A;RBM8A;MFAP1;PHF5A;ZMAT2;SF3A2;CASC3;BUD31;EIF4A3;SNIP1;TFIP11;EFTUD2;DHX8;LSM8;BUD13;SF3B5;SNRNP200;HTATSF1;SNU13;SNRPA1;SART1;RNF113A;SF3A1;SMU1;BCAS2;PPIE;SF3A3;SNRNP40;YJU2;U2AF2;LUC7L;PRPF31;CDC40;PRPF38A;SF3B3;PRPF18;SNRPD3
prerank,Protein Phosphatase Type 2A Complex (GO:0000159),0.6468693402421518,1.8145165135031334,0.0,0.0035421417827162893,0.09,13/16,26.21%,PPP2R5C;PPP2R2B;PPP2R5A;PPP2R3A;PPP2R5B;PPP2R5E;PTPA;PPP2R1B;PPP2R2A;PPP2R2C;PPP2R1A;PPP2CA;PPP2R5D
prerank,Actin-Based Cell Projection (GO:0098858),0.49300261698233055,1.8034993585480799,0.0,0.004113454973476981,0.1,22/65,17.91%,ITGB1;RDX;ACTA2;PODXL;MYO1G;DAG1;RAPGEF3;IQGAP2;TWF1;SLC9A3R1;MYO1F;LCP1;TGFB1;SPN;CDC42;MSN;UTRN;WWOX;SLC27A4;EZR;NF2;SPATA13
prerank,Golgi Membrane (GO:0000139),0.4169055666123008,1.7926142427968887,0.0,0.004316985297685478,0.1,194/373,34.96%,OPTN;ZDHHC8;GNAI3;RER1;GALNT8;B2M;B4GALT5;SLC35C1;GALNT10;GOLGA5;CHPF2;HS6ST1;USO1;HLA-A;POMGNT1;ARF1;HLA-B;ARCN1;ST8SIA4;COPB1;HLA-C;RAB26;RAB2A;PLEKHA3;CYTH1;GBF1;ATP2C1;COPE;COPA;B3GAT1;HLA-E;CDC42;TMED9;B3GALT4;SURF4;SLC35B2;SH2D2A;VAPA;MAN1A1;GALNT7;COPB2;GOLGA7;GBP5;HACE1;SLC35A3;CREB3;ST6GALNAC6;GOLGB1;LMAN2;WHAMM;PITPNB;SLC33A1;CYTH4;RAB2B;CHST12;GALNT4;TMED2;GALNT6;CHST11;COG6;CYTH2;ADAM17;PDGFD;SLC9A8;SLC2A1;HLA-F;ARF3;TLR3;PTGES2;VTI1A;PI4K2A;CHST10;RNF121;RAB8A;RAB6A;TMEM115;TPST2;SCFD1;RAB1B;ARFGAP3;BSG;KDELR2;TAPBP;GNAO1;MYMX;GLIPR2;ZDHHC13;PYCARD;CLN3;WIPI1;GALNT3;COPZ2;LMAN1;CSGALNACT2;PCSK7;CHSY1;IL17RD;MAN1A2;EXT2;ATP2C2;TBC1D20;ZDHHC5;BLZF1;STX6;RNF125;ZDHHC2;MGAT1;ST8SIA6;GNPTAB;PLD3;COG7;AP1S1;TNFRSF1A;AP1S2;GBA2;GLG1;HRAS;COPZ1;RAB1A;GOLGA2;SLC35B4;CHP1;ST6GALNAC2;GBP2;KRAS;SLC35A4;B4GALT3;B4GALT4;OSBP;COPG1;SACM1L;B4GALT1;ST3GAL4;CHST7;VPS13B;ARFGEF1;XYLT1;SLC30A5;GRM6;GABARAPL2;ZDHHC20;TMED10;SREBF2;LMAN2L;COG5;MGAT2;ARFIP1;VAMP4;ZDHHC7;C1GALT1C1;AP1G1;GCNT1;WLS;KDELR1;CD59;TRIP11;AGPAT3;DNM2;ST3GAL5;B4GAT1;ACER3;NLRP3;TMED7;GOSR2;PDGFB;LFNG;ARMH3;ARRB1;GALNT1;HLA-DPA1;B3GAT2;IFT20;MAN2A2;RAB6B;FUT4;HYAL2;ZDHHC3;SNAP29;RFFL;VPS45;APOO;FAM20C;XYLT2;GALNT2;C1GALT1;NOTCH2;GORASP2;TMED3;RAB36;GALNT11;FUT7;GOLIM4;B3GNT3;B4GALT2
prerank,Lysosome (GO:0005764),0.417021267982814,1.7912614801246056,0.0,0.004508180450729822,0.11,200/446,26.95%,AHNAK;ANXA2;VPS33A;ATP13A2;MYO5A;GNAI3;MYO6;ABCC10;SYT11;TMBIM1;RNF167;ADRB2;BLOC1S1;ARL8A;RAB14;CTSG;HSP90AA1;VTI1B;FYCO1;SPAG9;ANXA6;MCOLN2;IDS;ATP6V0E1;CHMP1A;PLEKHM1;VPS26A;LAMTOR2;VAMP8;RAB27A;HPS1;TMEM59;HPS6;RAB2A;GPR137B;ATP6V1C2;LAMP2;ATP6AP2;HEXB;TMEM165;PHIP;ATP6V1D;RAB5C;OSTM1;SNX6;ATP6V1E1;AP3D1;SLC17A5;TPP1;DNAJC13;GNB1;AP2M1;ATRAID;DTX3L;RAB9A;SLC2A8;CTSC;CST7;VCAN;GNB2;ARSK;PLEKHF1;NKG7;GZMB;VPS13A;VPS13C;SPPL2A;LRRC8A;RPTOR;GYG1;NAPG;ARSA;IFITM2;NPC1;RAB7A;HLA-F;LITAF;TLR3;GNLY;CHMP2A;VPS16;FUCA1;PI4K2A;SRGN;ANKFY1;GNPTG;PRF1;ANKRD27;SDC4;ATP6V0B;HSPA8;DNAJC5;CLU;ABCA5;RNF19B;GNAO1;WDR45B;ATP6V0D1;CD164;PIP4K2A;CLN3;NSF;LAMP1;SNX1;AGA;RPS6KC1;CD63;HGSNAT;WDR81;RMC1;ATP6V1H;RRAGA;ABHD6;LDLR;SEC13;CD34;CTSS;CLTC;MTOR;LAPTM4A;VAMP7;CTSW;SLC15A4;NPRL2;WDR41;PSAP;CHMP4A;SLC36A1;ATP6V0C;PLD3;LAMTOR4;AP1S1;VPS4A;AP1S2;SLC29A3;AP3M1;LAMTOR1;VPS18;CXCR2;USP4;UBA1;CPQ;ATP6V1A;SNX14;SLC38A9;TIAL1;PLD1;GRN;SLC2A13;RB1CC1;MFSD1;SLC30A2;EPG5;LNPEP;SLC38A7;PRSS16;ATP6V1C1;CHMP2B;RNF13;RRAGC;NEU4;RAB38;VPS41;CTSD;NAGLU;OMD;SDC2;ZFYVE26;AP5M1;CLCN3;SLC35F6;ARL8B;VPS11;TSC2;AP3B1;CSF3;UNC13D;ATP6V0A2;GPC1;STARD3NL;CHMP5;ADA;CP;SPG11;GUSB;BBC3;FNIP1;ACP2;GLB1;VLDLR;PRKCD;GALNS;GNS;STXBP2;PSEN2;USP6;VAMP4;HPSE;AP1G1;GDAP2
prerank,Vesicle Membrane (GO:0012506),0.47913709421651923,1.7906490072454373,0.0,0.0046881288300656765,0.12,39/60,36.46%,KIF1B;MFSD10;VOPP1;RAB11A;ZNRF2;ANXA4;RAB10;SLC26A6;CLU;SPIRE1;NOS1;SH3BP5;SGSM1;SLC30A1;AP1S1;AP1S2;TMEM184A;SYNJ1;HTT;CLCN3;TRARG1;VAMP5;SPIRE2;AP1G1;GIPC1;GBP1;RAB4A;DGKQ;RAB21;ARRB1;ASPSCR1;TOR1A;MREG;SLC4A11;IYD;SLC12A2;AP1B1;STK26;SLC39A13
prerank,Cation Channel Complex (GO:0034703),0.5372752807930592,1.7884735267423804,0.0,0.004857794444868054,0.13,16/40,18.50%,ORAI1;FKBP1B;CALM1;AKAP9;RYR2;MCU;CALM2;TRPC3;ATP2A1;PTPA;MICU1;PDE4D;PKD2;RYR1;MICU2;TRPM2
prerank,Endolysosome Membrane (GO:0036020),0.6104316116533998,1.780008773405907,0.02857142857142857,0.0056083911559674585,0.16,10/17,17.74%,AP2B1;RNF167;AP2M1;ATG16L1;TLR3;AP2S1;LDLR;CLTC;SLC15A4;CLTA
prerank,Secretory Granule Lumen (GO:0034774),0.4293846578803473,1.777102229737484,0.0,0.005456813016616986,0.16,143/268,33.65%,ANXA2;VCL;CANT1;TUBB4B;PSMD11;F8;S100A11;PGAM1;B2M;SRP14;ROCK1;CTSG;HSP90AA1;VTI1B;DOCK2;TMSB4X;HMGB1;RAB27A;PSMC3;FERMT3;TGFB1;PPIA;PSMD2;MAGED2;HEXB;SERPINB1;S100A8;PSMA5;ACLY;ACTR2;IGF1;TEX264;DPP7;PSMC2;ACTN4;TRAPPC1;S100A9;XRCC5;ERP44;DYNC1H1;CTSC;PSMD12;A2M;HUWE1;APAF1;S100A12;DNAJC3;PSMD1;ARPC5;PKM;LYZ;VCP;GYG1;XRCC6;BIN2;ARSA;PTGES2;PSMD7;FUCA1;SRGN;OSTF1;HSPA8;CLU;CYB5R3;PSMD6;IDH1;PSMB1;CEP290;CSTB;DYNLT1;PYCARD;GPI;AGA;ACTR10;GSTP1;CSNK2B;IMPDH1;GGH;AZU1;KPNB1;GSDMD;IST1;MAPK1;THBS1;CTSW;CRACR2A;SPTAN1;MAPK14;PSMD14;PAFAH1B2;GRN;ARMC8;ACTR1B;TUBB2A;FTL;FGR;FCN1;AGL;CTSD;NHLRC2;PPBP;MVP;UNC13D;PF4;GUSB;PSMB7;GLB1;PRKCD;GHRL;PNP;TIMP1;GALNS;PSMA2;GNS;MNDA;GMFG;HPSE;F13A1;HSPA6;PA2G4;NEU1;TOR4A;CXCL1;FUCA2;PPIE;VWF;SPARC;DDX3X;PDGFB;CAND1;CPPED1;HP;ALDOA;FAF2;GLA;TOLLIP;CAB39;NRG1;TGFB3;ILF2;CTSA;ATG7;QPCT
prerank,Polymeric Cytoskeletal Fiber (GO:0099513),0.43371619812665474,1.7734789513292188,0.0,0.005313212674074434,0.16,84/220,22.56%,KIF1B;ANXA1;NDRG1;CLIP1;TUBB4B;MYO5A;KATNAL1;ACTN3;DIAPH2;KIF21A;KIF19;MYO6;KIF5B;DYNC1I2;MAP4;DIAPH1;TWF1;CASP1;TUBA8;KIF3A;MACF1;KIF21B;KIF13B;CDK2AP2;TPM3;SYNM;DCTN1;TUBA1B;LCP1;KCNAB2;TBCD;APC2;WAS;KIFC2;MAP2K2;RAC1;TUBA1C;PALLD;DYNC1H1;DYNC2H1;AMOT;AKNA;WIPF1;IQGAP1;FHDC1;DNM1L;MYO9B;MAPT;KIF3C;CORO1A;PLEC;OPA1;TMOD1;HDAC6;BFSP1;PYCARD;TPM4;TCP11L1;MAPRE1;ACTG1;CDK5RAP2;EZR;TPM1;VIM;CCT6A;GAS7;MAP1S;RAC2;KIF1C;SIRT2;KIF3B;MICAL2;TWF2;SYNJ1;PPL;TUBB2A;PSTPIP1;TUBA1A;ARHGEF2;DPYSL2;CDK5;SLC1A4;PSTPIP2;TUBA4A
prerank,Cortical Actin Cytoskeleton (GO:0030864),0.5307329504615191,1.7719546560973378,0.0,0.005176976451662269,0.16,16/40,16.64%,RDX;CAPN2;ACTN3;SPTB;DYNLL1;RAPGEF3;MYADM;AKAP13;ACTN4;SPTBN5;WDR1;SLC2A1;CORO1A;LLGL2;SPTAN1;LLGL1
prerank,Clathrin-Coated Vesicle (GO:0030136),0.47382895274828624,1.7681602134312708,0.0,0.005578873307778156,0.17,40/69,32.63%,AP2B1;MYO6;RAB14;SCAMP1;PICALM;RAB8B;TMED9;AP2M1;FCHO2;RAB35;CEMIP;PHETA2;GPR107;IGF2R;VTI1A;RAB8A;TGOLN2;AP2S1;CLTC;SGIP1;STX6;CLTA;RAB27B;ATP7A;CLTB;VAMP2;VAMP3;CLTCL1;VPS41;AP2A2;UNC13D;TMED10;DENND1A;AP1G1;PIK3C2A;SPG21;VWF;SNX18;AP2A1;SNX3
prerank,Cytoplasmic Vesicle Membrane (GO:0030659),0.4129834522043627,1.7678165587446495,0.0,0.00544280322710064,0.17,165/346,33.53%,ITGB1;KIF1B;CD58;VPS33A;AP2B1;MFSD10;RAB18;ABHD17C;TMBIM1;PTPRC;ADRB2;IQGAP2;RAP1A;DIAPH1;EHD1;HLA-B;ABCA3;ATP6V0E1;DYNC1LI1;COPB1;HLA-C;VPS26A;LAMTOR2;VAMP8;RAB26;VPS37A;VOPP1;PSENEN;RIPK1;ATP6AP2;TMEM165;RAB11A;ITPR3;RHOA;AP3D1;RAB5A;DNAJC13;RAC1;AP2M1;NTRK1;VPS28;PTCH1;ZNRF2;ACAP2;RAB35;LGALS3;PLEKHF1;VPS4B;TRAF6;IQGAP1;RAB10;ABHD17A;VPS13A;ADGRE5;SPPL2A;IRAK4;RAB5B;CAMK2B;RHOF;RAB7A;TSG101;TLR3;MYD88;IGF2R;VPS16;ANKFY1;NCKAP1L;RHOG;MVB12B;ATP6V0B;RAB6A;ATP6AP1;CLU;RHOU;GNAO1;ZDHHC13;SPIRE1;WNT5B;ATP6V0D1;LAMP1;SNX1;TMEM179B;WIPI1;FRMPD3;ARHGAP1;UBB;CD63;AP2S1;SH3BP5;APLP2;LDLR;TFRC;MDM2;VAMP7;SGSM1;CD14;SLC30A1;ATP6V0C;AP1S1;VPS4A;TEPSIN;SNX17;AP1S2;RAB1A;CXCR1;VAMP2;VPS18;CXCR2;UBA1;TBC1D5;TMEM184A;APH1A;SLA2;PAM;HTT;TICAM1;PI4KA;VPS41;B4GALT1;SNF8;CTSD;RAB4B;AP2A2;CLCN3;VPS11;ATP6V0A2;SLC30A5;ITM2B;FCGR3B;TRARG1;TMED10;VAMP5;SERPINB6;SPIRE2;AP1G1;WLS;VPS39;RAB4A;SIGLEC9;MAP3K7;DNM2;MRC1;TPCN2;TYROBP;UBAP1;LAMTOR3;TCIRG1;MCOLN1;MVB12A;CSF3R;ARRB1;HLA-DPA1;ERBB2;CORO1C;WASL;AP2A1;WDR83;TAB3;SNX3;RFFL;TMEM175;VPS45;TOR1A;STAB1;MREG
prerank,Specific Granule (GO:0042581),0.4502587341052502,1.7669651929104964,0.0,0.005313212674074434,0.17,77/142,33.80%,VCL;CANT1;B2M;ITGAV;TMBIM1;RAP2B;RAP1A;TNFRSF1B;TMEM30A;SCAMP1;CD47;DOCK2;LAMTOR2;VAMP8;RAB27A;KCNAB2;STXBP3;PTPRJ;ATP6V1D;STK10;STOM;ITGAL;CD53;ERP44;MLEC;RAB37;CYBA;LYZ;ITGB2;ANO6;DNAJC5;ADAM10;DGAT1;CLU;ADAM8;CEP290;SLCO4C1;HGSNAT;GGH;KPNB1;AGPAT2;GSDMD;CRACR2A;CMTM6;SPTAN1;SLC15A4;RAB44;STX3;LAMTOR1;STX4;ITGAM;PLD1;ARMC8;CTSD;ANXA11;CLCN3;C3AR1;TMC6;STXBP2;HPSE;CLEC5A;HMOX2;CD59;NEU1;CXCL1;LAMTOR3;HP;MMP24;MOSPD2;LAIR1;TOLLIP;UBR4;ILF2;SLC44A2;QPCT;CD93;GPR84
prerank,Nuclear Chromosome (GO:0000228),0.45959944651596574,1.7639643316976596,0.0,0.005189649588630842,0.17,41/88,27.88%,NCAPG2;CHMP1A;YY1;IK;PSMC3IP;NCAPH2;CHD1;MCRS1;BAZ1A;EXOSC9;ANP32E;GINS3;HNRNPU;BRD4;SETX;ACTR5;UCHL5;INO80E;BRMS1;KIFAP3;TOP1;SMCHD1;RUVBL1;ZNHIT1;INO80;PBRM1;SRCAP;LRIF1;SMC4;SUDS3;MCM6;TERF2IP;RUVBL2;INO80D;ACTR8;GINS1;KAT5;NCAPH;SUV39H1;INO80B;EP400
prerank,Ficolin-1-Rich Granule Membrane (GO:0101003),0.5052946172763549,1.7617875802606604,0.0,0.005071703007071051,0.17,24/56,19.45%,CD58;DYNLL1;ARL8A;DIAPH1;DYNC1LI1;COPB1;LAMP2;ATP6AP2;RHOA;ENPP4;RAC1;LGALS3;NFASC;ITGB2;NBEAL2;NCKAP1L;CLU;VPS35L;LAMP1;TMEM179B;ATP6V0C;LAMTOR1;TBC1D10C;CD300A
prerank,Specific Granule Membrane (GO:0035579),0.47435383627051153,1.758215462220677,0.0,0.004958998495802805,0.17,35/86,20.13%,ITGAV;TMBIM1;RAP2B;RAP1A;TNFRSF1B;TMEM30A;SCAMP1;CD47;LAMTOR2;VAMP8;KCNAB2;PTPRJ;ATP6V1D;STK10;STOM;ITGAL;CD53;MLEC;RAB37;CYBA;ITGB2;ANO6;DNAJC5;DGAT1;CLU;ADAM8;SLCO4C1;HGSNAT;AGPAT2;CMTM6;SLC15A4;RAB44;LAMTOR1;ITGAM;PLD1
prerank,MHC Protein Complex (GO:0042611),0.6183429223069324,1.756001330733409,0.0,0.005082203427375546,0.18,6/19,12.33%,HLA-A;HLA-B;HLA-C;HLA-E;HLA-F;GNAO1
prerank,INO80-type Complex (GO:0097346),0.5797795018340873,1.748673112540586,0.0,0.005652353908589823,0.18,16/25,27.88%,YY1;MCRS1;ANP32E;ACTR5;UCHL5;INO80E;RUVBL1;ZNHIT1;INO80;SRCAP;RUVBL2;INO80D;ACTR8;KAT5;INO80B;EP400
prerank,Azurophil Granule Lumen (GO:0035578),0.4691978050210073,1.7479498495543693,0.0,0.005534596535494202,0.18,47/77,36.62%,ANXA2;TUBB4B;CTSG;HEXB;ACTR2;DPP7;TRAPPC1;DYNC1H1;CTSC;DNAJC3;PSMD1;LYZ;VCP;ARSA;PTGES2;FUCA1;CYB5R3;PYCARD;AGA;ACTR10;IMPDH1;GGH;AZU1;IST1;MAPK1;GRN;TUBB2A;FTL;UNC13D;GUSB;GLB1;PRKCD;GALNS;GNS;MNDA;PA2G4;FUCA2;CPPED1;FAF2;GLA;TOLLIP;CTSA;ARSB;GDI2;PRSS8;STK11IP;SDCBP
prerank,Lipid Droplet (GO:0005811),0.4591691963123174,1.7430882493430973,0.0,0.0054216455857902385,0.18,24/71,14.05%,ANXA2;GAPDH;RDH10;CES1;RAB18;ACSL4;EHD1;PLIN4;BCAP31;RAB5C;LSS;RNF213;TRAF6;VPS13A;VPS13C;VCP;AUP1;RAB7A;RAP1B;ARID4A;CYB5R3;LPCAT1;G0S2;ZW10
prerank,Tertiary Granule (GO:0070820),0.43467778392475653,1.7425540973359757,0.0,0.005313212674074434,0.18,77/146,33.80%,CD58;CANT1;B2M;RAP2B;DYNLL1;ARL8A;RAB14;DIAPH1;CD47;DYNC1LI1;COPB1;LAMTOR2;VAMP8;KCNAB2;STXBP3;LAMP2;ATP6AP2;STOM;RHOA;GOLGA7;ENPP4;RAC1;CD53;LGALS3;NFASC;CYBA;LYZ;ITGB2;ANO6;NBEAL2;NCKAP1L;CYSTM1;CLU;ADAM8;IDH1;CSTB;VPS35L;LAMP1;TMEM179B;FRMPD3;HGSNAT;GGH;CTSS;GSDMD;SPTAN1;ATP6V0C;FTH1;LAMTOR1;ITGAM;TBC1D10C;CST3;CD300A;PGM1;PLD1;ARMC8;CTSD;AP2A2;PPBP;TMC6;STXBP2;SERPINB6;CLEC5A;STBD1;CD59;CXCL1;LAMTOR3;TCIRG1;HP;ASAH1;ALDOA;PRSS3;LAIR1;UBR4;ILF2;QPCT;CD93;GPR84
prerank,Vesicle Coat (GO:0030120),0.5378328100977,1.7412981128288785,0.0,0.005209032033406308,0.18,26/34,37.69%,COPB1;COPE;COPA;COPB2;SEC24A;PEF1;SAR1B;SEC23A;PDCD6;COPZ2;SEC13;CLTA;SAR1A;COPZ1;CLTB;SEC24C;COPG1;SEC31A;TMED7;EPN2;KLHL12;TMED3;SEC24D;EPN1;SEC24B;CIDEB
prerank,Microtubule Cytoskeleton (GO:0015630),0.41266010350090593,1.733137914241124,0.0,0.006334984342165671,0.23,135/294,31.49%,KIF1B;NDRG1;GAPDH;CLIP1;TUBB4B;KATNAL1;KIF21A;ZBTB49;KIF19;DNAJA1;KIF5B;MARK4;NUAK1;DYNC1I2;MAP4;CASP1;TUBA8;TBCB;KIF3A;MACF1;KIF21B;KIF13B;CDK2AP2;DCTN1;TUBA1B;KATNA1;KCNAB2;TBCD;RUSC1;APC2;PHIP;INCENP;TAOK1;KIFC2;MAP2K2;ARL3;TUBA1C;DYNC1H1;DYNC2H1;AKNA;DCUN1D5;IQGAP1;FHDC1;AKT1;PTPN7;DNM1L;MAPT;TMEM250;KIF3C;CSNK1A1;SLAIN2;ACTR1A;NINL;RBM39;RASSF1;TEKT2;OPA1;HDAC6;CKAP5;PYCARD;TCP11L1;SPAST;MAPRE1;CCSER2;CDK5RAP2;CLTC;MAST2;SPTAN1;KIFAP3;JTB;CCT6A;MAP1S;FAM161B;KIF1C;NUDC;CXCR2;MAD2L2;SIRT2;CHP1;PPP2R1A;KIF3B;MAP7D1;CDK16;SYNJ1;PRKCI;ACTR1B;TUBB2A;TUBA1A;ARHGEF2;DPYSL2;CDK5;PSRC1;CLTCL1;PPP2CA;CCSAP;CCAR2;ADCY10;TUBA4A;ESRRA;ANAPC5;CSNK1D;ANXA11;TUBB4A;TTLL3;AURKC;TCP1;CAMSAP1;TBCA;DTNBP1;MAEA;CCT5;SAC3D1;KIF22;CDC27;PIK3R4;DPP9;LYST;MAP3K11;CENPE;TPPP;CBX1;DNM2;KLHL4;RELL1;ANAPC7;FAM83D;MTUS2;EML4;SPAG6;MZT1;NEDD9;AGBL5;CCT7;RACGAP1;KIF2A
prerank,Cytoplasmic Dynein Complex (GO:0005868),0.6376937891829153,1.7227824386048944,0.0,0.006816952110133235,0.24,9/15,17.48%,DYNLRB1;DYNC1I2;DYNLL1;DYNC1LI1;DYNC1LI2;DYNC2H1;TPR;DYNLT1;DYNC1I1
prerank,Mitochondrial Respiratory Chain Complex I (GO:0005747),0.49617400346345875,1.720986978020616,0.0,0.006762270676094734,0.25,30/40,38.65%,NDUFB10;WDR93;NDUFA1;NDUFA6;NDUFA5;NDUFC2;NDUFB7;NDUFAB1;NDUFS6;NDUFA2;NDUFB2;NDUFS3;NDUFA9;NDUFS1;NDUFA4;NDUFS7;NDUFA11;NDUFA8;NDUFA12;NDUFV2;NDUFB4;NDUFB6;NDUFB9;NDUFA13;NDUFB1;NDUFA3;NDUFB3;NDUFAF1;NDUFS8;NDUFB8
prerank,Respiratory Chain Complex I (GO:0045271),0.49617400346345875,1.720986978020616,0.0,0.006762270676094734,0.25,30/40,38.65%,NDUFB10;WDR93;NDUFA1;NDUFA6;NDUFA5;NDUFC2;NDUFB7;NDUFAB1;NDUFS6;NDUFA2;NDUFB2;NDUFS3;NDUFA9;NDUFS1;NDUFA4;NDUFS7;NDUFA11;NDUFA8;NDUFA12;NDUFV2;NDUFB4;NDUFB6;NDUFB9;NDUFA13;NDUFB1;NDUFA3;NDUFB3;NDUFAF1;NDUFS8;NDUFB8
prerank,Coated Vesicle (GO:0030135),0.45529075204983693,1.7143999321841557,0.0,0.007210788629101018,0.28,45/74,35.26%,F8;TMED5;SCAMP1;ECPAS;PICALM;CCDC115;TMED9;LMAN2;FCHO2;CTSC;TMED2;PHETA2;GPR107;VTI1A;IER3IP1;TMED4;LMAN1;YIF1A;CLTC;SGIP1;STX6;CNIH4;TEPSIN;GOLGA2;VAMP2;VAMP3;CLTCL1;VPS41;SEC31A;TMED10;DENND1A;LMAN2L;SEC23IP;AP1G1;TMED1;PIK3C2A;TMED7;SNX18;TEX261;KLHL12;DDHD2;SNX3;TMED3;PHETA1;VPS33B
prerank,Actin Cytoskeleton (GO:0015629),0.41004634425293274,1.7111551546642056,0.0,0.007643569110071992,0.3,108/294,23.78%,RDX;AHNAK;MYH9;ANXA1;CAPN2;CAPZA1;CDC42EP3;DSTN;MYO5A;ACTN3;DIAPH2;SPTB;MYO1G;TAGLN2;MYO6;FLNA;DYNLL1;RAPGEF3;IQGAP2;MYADM;AUTS2;DIAPH1;TWF1;PPP1R12A;SLC9A3R1;MACF1;MYO1F;TPM3;CFL1;LCP1;LSP1;FERMT3;TAOK2;AKAP13;ARPC1B;CD274;ARPC2;ACTR3;APC2;WAS;ACTR2;MYOT;RAC1;ACTN4;PALLD;WASF2;KLHL20;ACTB;AMOT;WIPF1;SPTBN5;ARPC5;ZYX;IQGAP1;LIMA1;FHDC1;ARPC3;BIN2;WDR1;CROCC;MYO9B;ADAM17;SLC2A1;CORO1A;INTS6;HNRNPC;SAMD14;LLGL2;TOPBP1;ADAM8;NTN1;CORIN;TMOD1;CAPZB;TAGLN3;VASP;BARX2;TPM4;ACTG1;FLII;PDLIM5;MSRB1;EZR;ABLIM2;TPM1;SPTAN1;LLGL1;TMEM63B;GAS7;RAC2;DHX9;MICAL2;MTSS1;TWF2;BIN1;LASP1;PSTPIP1;AMPH;CAPZA2;PPP1R9B;FGR;PSTPIP2;KLHL17;TTC17;TRIOBP;TLN2;ARHGAP33;MARK2
prerank,Microtubule (GO:0005874),0.4294539392155856,1.7064312012297498,0.0,0.007511783435760405,0.3,69/163,27.71%,KIF1B;NDRG1;CLIP1;TUBB4B;KATNAL1;KIF21A;KIF19;KIF5B;DYNC1I2;MAP4;CALM1;CASP1;TUBA8;KIF3A;MACF1;KIF21B;KIF13B;CDK2AP2;DCTN1;TUBA1B;CALM2;KCNAB2;SKA2;TBCD;KIFC2;MAP2K2;ARL3;TUBA1C;TTL;DYNC1H1;DYNC2H1;IQGAP1;FHDC1;PARP4;DNM1L;MAPT;KIF3C;OPA1;HDAC6;PYCARD;TCP11L1;MAPRE1;CDK5RAP2;KIFAP3;CCT6A;MAP1S;KIF1C;SIRT2;KIF3B;SYNJ1;TUBB2A;TUBA1A;ARHGEF2;DPYSL2;CDK5;PSRC1;TUBA4A;CSNK1D;TUBB4A;AURKC;TCP1;CAMSAP1;CCT5;RMDN3;KIF22;DPP9;MAP3K11;CENPE;TPPP
prerank,Cornified Envelope (GO:0001533),-0.4449528130861039,-1.7033520474921513,0.0,0.01654253795474076,0.18,6/20,10.13%,DSC1;KRT10;DSG3;PKP3;KRT2;EVPL
prerank,U2-type Catalytic Step 2 Spliceosome (GO:0071007),0.5191492195705104,1.6992981287714155,0.0,0.007924791785060174,0.32,13/29,16.70%,CWC15;SNW1;RBM22;SRRM2;SNRPB;CDC5L;SNRPG;SYF2;CRNKL1;SNRPB2;BUD31;EFTUD2;DHX8
prerank,cullin-RING Ubiquitin Ligase Complex (GO:0031461),0.4062014462828894,1.6874780306802977,0.0,0.009917996991605608,0.39,75/156,32.44%,LZTR1;SPSB3;CUL4A;FBXW5;FBXW7;FBXO7;RNF7;ZSWIM8;DCAF4L1;FBXL5;RBX1;ELOC;ANAPC4;FBXL6;DDB1;FBXL19;COMMD1;DDA1;PEF1;KLHL20;KCTD2;UBE2S;WDTC1;DMAC2;TRPC4AP;KCTD17;DDB2;GLMN;KEAP1;ELOB;ANKRD9;FBXO27;TMEM183A;PDCD6;SPSB1;CCNF;KLHDC10;FBXL17;DCAF7;DCAF5;FEM1A;FBXW4;ENC1;FBXL20;ANAPC11;GAN;FBXL18;KCTD5;DCAF13;ANAPC10;FBXO38;FBXO42;DCAF6;DCAF15;FBXO6;ANAPC5;KLHL7;FEM1C;FBXW11;KLHL21;SKP2;CDC27;FBXL15;TNFAIP1;FZR1;ANAPC7;ANAPC2;DCAF11;CUL7;CAND1;FBXO44;CUL5;CUL2;SPOPL;KLHL12
prerank,Endocytic Vesicle Membrane (GO:0030666),0.4132083276199021,1.66888539391604,0.0,0.011845851207772509,0.45,45/134,18.98%,AP2B1;B2M;M6PR;ADRB2;HLA-A;HLA-B;ATP6V0E1;HLA-C;VAMP8;TAP1;CALR;HLA-E;ATG5;ATG12;RAB5A;AP2M1;SLC2A8;PTCH1;RAB35;CYBA;CAMK2B;RAB7A;HLA-F;IGF2R;FZD4;ATP6V0B;TAPBP;GNAO1;TAP2;PIK3C3;WNT5B;ATP6V0D1;TGOLN2;UBB;AP2S1;LDLR;TFRC;CLTC;MDM2;VAMP7;ATP6V0C;RAC2;ATP7A;STX4;VAMP2
