Name,Term,ES,NES,NOM p-val,FDR q-val,FWER p-val,Tag %,Gene %,Lead_genes
prerank,GTPase Activity (GO:0003924),0.41090543938868795,1.713455964313685,0.0,0.02718119805784755,0.55,88/219,23.82%,GNAI3;RAP2A;RAB18;RAB22A;AGAP1;ATL3;RAP2B;NUGGC;ARL8A;RAP1A;RAB14;ARF1;RHEBL1;ARF6;TUBA1B;GNAI2;RAB27A;RAB8B;RAB26;ATL1;RAB2A;GBP3;RGS9;CDC42;RAB5C;RAB11A;RAN;RHOA;GBP5;RAB5A;RAC1;GNB1;RAB9A;GNG5;ARHGDIB;RAB35;MFN2;RAB2B;GNB2;RAB37;SAR1B;GNL1;RAB5B;RHOF;DNM1L;ERAS;RAB7A;TMEM250;RAP1B;RHOG;RAB8A;RAB6A;RAB1B;RAB29;RHOU;GNAO1;OPA1;RGS19;GNA13;RIT1;ARF4;AGAP2;RRAGA;SRPRA;RGS3;EFTUD2;GNAL;GFM1;ARL1;RAB27B;SAR1A;RAC2;HRAS;RAB1A;GFM2;RGS17;SRP54;GBP2;KRAS;GNL2;GTPBP1;RRAGC;GNGT2;RAB38;GPN1;RAB4B;ARL8B;GCH1
prerank,Ubiquitin-Protein Transferase Activity (GO:0004842),0.40360969733757307,1.71336367414713,0.0,0.026446571083311127,0.55,178/350,33.27%,RNF19A;CUL4A;UBE2L3;RNF34;RNF149;RNF8;UBR2;RNF25;RNF167;SH3RF2;RNF169;STUB1;FBXO7;RNF6;RNF4;SIAH2;TRIM11;RNF7;RFPL4AL1;HECTD3;UBR1;FBXL5;TRIM36;UBE2A;LTN1;RBX1;TRIM62;RNF115;CDC42;ANAPC4;FBXL6;PPP1R11;RNF166;TRIM6;TRIM3;ARIH2;UBE2Q2;HACE1;AREL1;BIRC6;DTX3L;UBE2G1;RNF213;HERC5;TRIM21;KLHL20;UBE2Q1;ZNRF2;UBE2K;HUWE1;UBE2D3;TRIM8;CDC34;BCOR;TRAF6;XIAP;TRIM41;RCHY1;TRIM60;SHARPIN;UBE2S;TRIM37;MIB1;TRIP12;RC3H2;TRIM59;TRIM7;RNF121;DDB2;RMND5A;TRIM33;TRIM26;HECTD1;BRAP;RNF19B;UBE2J2;FBXO27;UBE2B;RNF5;UBE2L6;MUL1;RNF38;UBE2E3;RNF11;RC3H1;UHRF2;RNF14;TNFAIP3;ITCH;WWP2;LONRF3;MDM2;RNF181;MSL2;RNF125;TRIM25;BFAR;RNF168;ZNF598;UBE3C;HECTD2;FBXW2;HERC6;VPS18;UBE2Z;UBR5;LNX2;RNF126;UBR3;ANAPC11;UBE3A;UBE2M;CBLL1;MEX3C;RNF40;RNF13;TSPAN17;UBE2D1;RNF31;MIB2;FBXO6;CBLB;VPS11;FBXW11;KLHL21;GID4;UBE2W;RNF146;RNF185;MKRN2;KCMF1;RNF113A;TRIM17;NT5C2;MAEA;CNOT4;DTX2;TRIM32;TNFAIP1;RAG1;RNF187;UBE3B;RBCK1;RNF130;BRCA1;BSPRY;LRSAM1;RNF123;ARIH1;MYLIP;PJA2;COP1;TRIM65;RPGR;TRIM69;RNF220;SMURF2;FBXO44;RNF103;ANKIB1;RNF44;MGRN1;CUL5;RNF20;TRIM24;NEDD4;TMEM129;CUL2;TRIM22;RFWD3;UBR4;RNF135;RFFL;TRIM13;ZNRF1;RNFT1;TNFSF13B;ASB2
prerank,Ubiquitin Protein Ligase Activity (GO:0061630),0.4074713392919704,1.707139869510467,0.0,0.027467315932140676,0.57,136/260,33.27%,RNF19A;CUL4A;RNF34;RNF149;RNF8;UBR2;RNF25;RNF167;SH3RF2;STUB1;RNF6;RNF4;SIAH2;TRIM11;RNF7;RFPL4AL1;UBR1;UBE2A;LTN1;RBX1;TRIM62;RNF115;CDC42;PPP1R11;RNF166;TRIM6;TRIM3;ARIH2;HACE1;AREL1;DTX3L;RNF213;HERC5;TRIM21;ZNRF2;UBE2K;HUWE1;UBE2D3;TRIM8;TRAF6;XIAP;TRIM41;RCHY1;TRIM60;TRIM37;MIB1;TRIP12;RC3H2;TRIM59;TRIM7;RNF121;TRIM26;HECTD1;BRAP;RNF19B;FBXO27;RNF5;MUL1;RNF38;RNF11;RC3H1;UHRF2;RNF14;ITCH;WWP2;LONRF3;MDM2;RNF181;MSL2;RNF125;TRIM25;BFAR;RNF168;ZNF598;UBE3C;HECTD2;HERC6;VPS18;UBR5;RNF126;UBR3;UBE4B;ANAPC11;UBE3A;CBLL1;MEX3C;RNF40;RNF13;UBE2D1;RNF31;MIB2;FBXO6;CBLB;VPS11;GID4;RNF146;RNF185;MKRN2;KCMF1;RNF113A;TRIM17;NT5C2;DTX2;TRIM32;RAG1;UBE3B;RNF130;BSPRY;LRSAM1;ARIH1;MYLIP;PJA2;COP1;TRIM65;RPGR;TRIM69;RNF220;SMURF2;FBXO44;RNF103;ANKIB1;RNF44;MGRN1;RNF20;TRIM24;NEDD4;TMEM129;TRIM22;RFWD3;UBR4;RNF135;RFFL;TRIM13;ZNRF1;RNFT1;ASB2
prerank,Protein Tyrosine/Serine/Threonine Phosphatase Activity (GO:0008138),0.6043245377364806,1.6892284539752922,0.0125,0.032617437669417056,0.65,13/18,33.17%,DUSP8;DUSP18;DUSP5;DUSP23;SBF1;MTMR3;DUSP12;DUSP19;DUSP3;MTMR2;DUSP2;DUSP7;DUSP10
prerank,Ubiquitin-Like Protein Ligase Activity (GO:0061659),0.39960351409519473,1.686889957995205,0.0,0.031802001727681634,0.65,138/268,33.27%,RNF19A;CUL4A;RNF34;RNF149;RNF8;UBR2;RNF25;RNF167;SH3RF2;STUB1;RNF6;RNF4;SIAH2;TRIM11;RNF7;RFPL4AL1;UBR1;LTN1;RBX1;TRIM62;RNF115;CDC42;PPP1R11;RNF166;TRIM6;TRIM3;ARIH2;HACE1;AREL1;RNF213;HERC5;TRIM21;ZNRF2;HUWE1;UBE2D3;TRIM8;TRAF6;XIAP;TRIM41;RCHY1;TRIM60;TRIM37;MIB1;TRIP12;RC3H2;TRIM59;TRIM7;RNF121;TRIM26;HECTD1;BRAP;RNF19B;FBXO27;PIAS3;RNF5;MUL1;PML;RNF38;RNF11;RC3H1;UHRF2;RNF14;ITCH;WWP2;LONRF3;MDM2;PIAS4;RNF181;MSL2;RNF125;TRIM25;BFAR;ZNF598;UBE3C;HECTD2;HERC6;VPS18;UBR5;RNF126;UBR3;ANAPC11;UBE3A;ZNF451;CBLL1;MEX3C;RNF40;RNF13;UBE2D1;RNF31;MIB2;FBXO6;CBLB;VPS11;GID4;RNF146;RNF185;MKRN2;KCMF1;RNF113A;TRIM17;NT5C2;DTX2;TRIM32;RAG1;UBE3B;RNF130;BSPRY;ZMIZ1;LRSAM1;ARIH1;EGR2;MYLIP;PJA2;COP1;TRIM65;RPGR;TRIM69;RNF220;SMURF2;FBXO44;RNF103;ANKIB1;RNF44;MGRN1;RNF20;TRIM24;NEDD4;TMEM129;TRIM22;RFWD3;UBR4;RNF135;RFFL;TRIM13;ZNRF1;RANBP2;RNFT1;ASB2
prerank,Chromatin DNA Binding (GO:0031490),0.4672715571277493,1.6867891403977053,0.0,0.03102634314895769,0.65,28/59,26.82%,SMARCC2;FOXO3;TOX4;CHD4;RELA;ACTN4;MBD2;CLOCK;ATRX;HNRNPU;MTA2;HNRNPC;KDM3B;TOX;CTCF;EP300;ZNF276;SMARCC1;STAT3;HSF1;DHX9;SBNO1;RBBP4;GRHL1;RUVBL2;KDM3A;SMARCD2;SBNO2
prerank,Nuclear Receptor Binding (GO:0016922),0.42467995826411037,1.6841555291276138,0.0,0.031323094904757647,0.67,47/107,25.74%,OASL;NCOA7;MED4;STRN;ZBTB7A;RNF6;SNW1;DDX5;MED13;CALR;NCOR1;THRAP3;MED30;NSD1;PARK7;CTNNB1;TRIP12;TMF1;CNOT1;TACC1;MED1;BUD31;BCAS3;WIPI1;RNF14;PPID;EP300;MED16;NCOA6;YWHAH;DAXX;PRKCB;BAZ2A;TADA3;NCOA2;DDX54;HMGN3;MED14;DCAF13;NCOA1;TAF11;ARID1A;LCOR;LATS1;TAF10;KDM3A;PKN1
prerank,Microtubule Binding (GO:0008017),0.41114196527739294,1.6748711988866405,0.0,0.03337598273149652,0.7,123/223,36.83%,KIF1B;NDRG1;GAPDH;CLIP1;KIF21A;KIF19;KIF5B;MARK4;PAFAH1B1;MAP4;MAP1LC3B;SSNA1;PRNP;TBCB;KIF3A;MACF1;KIF21B;KIF13B;CCDC88C;DCTN1;KATNA1;SKA2;APC2;CCDC181;S100A8;RAB11A;HOOK3;VAPA;KIFC2;ARL3;S100A9;REEP4;TERF1;WHAMM;CFAP157;SUN2;FHDC1;TOGARAM2;HDGFL3;NME8;DNM1L;MAPT;KIF3C;FMR1;STIM1;OPA1;CEP290;HDAC6;CKAP5;TPGS1;SPAST;MAPRE1;REEP2;MAP1LC3A;STARD9;CCSER2;CCDC61;CDK5RAP2;CEP57L1;SGIP1;ZNF207;EZR;MAST2;TUBGCP2;DYNC1I1;NEFH;CCDC88B;MAP1S;GOLGA2;KIF1C;CHP1;KIF3B;MAPRE3;JMY;ARHGEF2;CDK5;PSRC1;CCSAP;VASH2;EML2;FBXW11;REEP3;GABARAPL2;MAST1;KRIT1;CAMSAP1;CRIPT;RMDN3;KIF22;CCDC88A;CENPE;KNSTRN;TPPP;CCDC69;DNM2;GAS2L1;FAM83D;MTUS2;HAUS8;EML4;SPAG6;NDEL1;HAUS6;RACGAP1;KIF2A;WASL;KIF26A;RCC2;MDM1;ABRAXAS2;RMDN1;TRPV4;MAPRE2;DRG1;PLK1;KIF18A;SKA1;ALMS1;KIF14;APC;KIFC3;KIF5A;MAP1LC3B2
prerank,Metal Ion Transmembrane Transporter Activity (GO:0046873),0.5172948509494805,1.6733370849946405,0.0,0.03335874307099472,0.71,18/24,41.78%,ATP2B4;UCP3;TMEM165;NIPA1;SLC4A8;ZDHHC13;ATP2A3;CNNM4;SLC41A1;ATP2B1;CNNM2;SLC41A2;MMGT1;SLC12A2;MAGT1;SLC11A1;SLC11A2;ITPR2
prerank,Double-Stranded RNA Binding (GO:0003725),0.4643889165971247,1.656292247165643,0.0,0.04348991689255608,0.79,32/61,26.81%,LRRFIP1;OASL;TUBB4B;AGO4;TUBA1B;MTDH;SUPV3L1;MSN;DDX60;RC3H2;ADAR;TLR3;HNRNPU;DHX36;DDX60L;RC3H1;OAS2;AGO3;TFRC;CLTC;VIM;DHX9;EIF2AK2;ZFR;STAU2;SLC3A2;DHX30;RFTN1;AGO1;DHX15;MBNL1;ELAVL1
prerank,Ion Channel Inhibitor Activity (GO:0008200),0.536537605031094,1.6556259905112976,0.0,0.04254448391663094,0.79,12/28,18.77%,WNK1;FKBP1B;CALM1;VTI1B;VAMP8;CALM2;ANKRD36C;COMMD1;STX8;SLC30A1;TNNI3;PHPT1
prerank,Calcium Channel Regulator Activity (GO:0005246),0.5013687830680172,1.6513641478870902,0.02631578947368421,0.043489916892556074,0.8,10/27,18.77%,SRI;FKBP1B;CACNB3;CALM1;CALM2;STIM1;SLC30A1;PRKG1;TNNI3;PHPT1
prerank,Protease Binding (GO:0002020),0.42103559444741007,1.6432446218696657,0.0,0.047340586617417815,0.83,48/106,26.30%,ITGB1;ANXA2;SRI;ITGAV;CTSG;CASP1;PRNP;POLG;SERPINB9;ADRM1;SUMO1;CRADD;NLRP7;DERL1;PARK7;SELENOS;CFLAR;PZP;VCP;CARD16;PINK1;RHBDD2;STIM1;CSTB;PYCARD;TNFAIP3;LDLR;CCBE1;CLTC;THBS1;SART3;BAG6;PSAP;BFAR;CST3;RAD23A;RIPK2;ATP9A;DVL3;BIN1;SLC2A13;FADD;LCOR;RIOK3;DERL2;TIMP1;SERPINB6;TNF
prerank,PDZ Domain Binding (GO:0030165),0.4527040123006778,1.6409286269863974,0.0,0.04748388885207653,0.83,26/52,28.21%,ATP2B4;ADRB1;SLC9A3R1;CCDC88C;KIDINS220;CADM1;FZD7;TGFBR3;MAP2K2;GNG5;CXXC4;ADAM17;SLC26A6;FZD4;LLGL2;NSF;RAPGEF2;PLEKHA1;CRIM1;SDC2;FZD8;CLCN3;CRIPT;FZD2;ATP2B1;PLEKHA2
prerank,Monoatomic Ion Gated Channel Activity (GO:0022839),0.5414659002093639,1.6391729422767833,0.0,0.047404009412886125,0.83,11/25,16.68%,KCNT1;ANXA6;CALHM1;GABRB1;PIEZO1;TMC4;CHRNB1;ANO6;ANO10;PKD2;TMEM63B
prerank,Nuclear Localization Sequence Binding (GO:0008139),0.5583744092911643,1.6340543009211603,0.0,0.04903274943768577,0.84,11/19,30.84%,NUP153;KPNA2;KPNA3;NFKBIA;NUP214;KPNA6;KPNB1;TNPO1;NUP98;KPNA4;KPNA1
prerank,Phosphatase Binding (GO:0019902),0.41240988461086764,1.6306638634444384,0.0,0.049344328781938625,0.86,55/106,32.63%,WNK1;SYTL2;SH3RF2;SLC9A3R1;KIF3A;MAP3K5;NFATC2;FCRL6;ELL;ANAPC4;TBK1;MTMR9;MAP2K7;CTSC;LGALS3;PXN;IQGAP1;VCP;CTNNB1;HSP90B1;DLG3;TRPC4AP;SKAP1;MAPK1;CSRNP2;MTMR3;MAST2;KIFAP3;PIK3R1;MAPK14;RPA2;STAT3;PPP3R1;SHOC2;CARHSP1;VRK3;PPP1R32;MAGI2;ANAPC5;TERF2IP;TSC2;AP3B1;MVP;CDC27;SMAD3;CHCHD3;JAK1;ANAPC7;CRY1;CRY2;MYO16;FCRL3;GTF2F1;CEP192;SNX3
prerank,Four-Way Junction DNA Binding (GO:0000400),0.5889666882790472,1.624978029159608,0.0,0.05169556158926478,0.88,5/16,20.49%,HMGB2;YY1;HMGB1;MEN1;RAD51C
prerank,Tubulin Binding (GO:0015631),0.39034002102190307,1.624764836865103,0.0,0.050738236374648756,0.88,153/288,36.83%,KIF1B;NDRG1;GAPDH;RAB11FIP5;CLIP1;TTLL7;KIF21A;KIF19;DAG1;KIF5B;MARK4;PAFAH1B1;MAP4;MAP1LC3B;SSNA1;ARL8A;PRNP;KIF3A;KIF21B;KIF13B;CCDC88C;DCTN1;KATNA1;TRIM36;GIT1;SKA2;TBCD;APC2;GABARAPL1;CCDC181;S100A8;RAB11A;TAOK1;HOOK3;VAPA;KIFC2;ARL3;NCALD;ARL4C;S100A9;REEP4;SMC3;TERF1;WHAMM;CFAP157;SUN2;WASHC1;FHDC1;TOGARAM2;HDGFL3;NME8;DNM1L;FYN;AGTPBP1;MAPT;KIF3C;TPR;FMR1;OPA1;HDAC6;CKAP5;DLEC1;PDCD5;BCAS3;TPGS1;SPAST;REEP2;MAP1LC3A;TTLL9;STARD9;CCSER2;CCDC61;CDK5RAP2;CEP57L1;SGIP1;ZNF207;EZR;MAST2;TUBGCP2;DYNC1I1;NEFH;CCDC88B;MAP1S;GOLGA2;KIF1C;CHP1;KIF3B;MAPRE3;JMY;ARHGEF2;HTT;INO80;CDK5;PSRC1;CCSAP;VASH2;ARL8B;EML2;SETD2;REEP3;GABARAPL2;MAST1;KRIT1;CAMSAP1;TBCA;CCT5;CRIPT;RMDN3;KIF22;CCDC88A;CENPE;TPPP;NEDD1;BRCA1;CCDC69;DNM2;GAS2L1;FAM83D;MTUS2;HAUS8;GPAA1;EML4;SPAG6;NDEL1;DDX3X;HAUS6;AGBL5;ALDOA;RACGAP1;KIF2A;WASL;KIF26A;RITA1;RCC2;MDM1;ABRAXAS2;RMDN1;TRPV4;BBS4;MAPRE2;DRG1;PLK1;CENPJ;TTLL12;KIF18A;SKA1;ALMS1;KIF14;NISCH;APC;KIFC3;KIF5A;MAP1LC3B2
prerank,General Transcription Initiation Factor Binding (GO:0140296),0.5086525232756665,1.6223163123847055,0.0125,0.05100181162854304,0.88,19/29,35.90%,ZBTB43;TAF1B;RELA;DR1;GTF2A2;GTF2A1;TAF13;HSF1;TAF1L;RUVBL1;TAF11;RUVBL2;YEATS2;DRAP1;TAF12;PSMC5;GTF2F1;ZFP36L2;TAF1
prerank,NADH Dehydrogenase (Quinone) Activity (GO:0050136),0.47330549250617265,1.6208952429032772,0.0,0.05028521640701796,0.88,25/34,38.65%,NDUFB10;NDUFA6;NDUFA5;NDUFC2;NDUFB7;NDUFS6;NDUFA2;NDUFB2;NDUFS3;NDUFA9;NDUFS1;NDUFA4;NDUFS7;NQO1;NDUFA8;NDUFA12;NDUFV2;NDUFB4;NDUFB6;NDUFB9;NDUFB1;NDUFA3;NDUFB3;NDUFS8;NDUFB8
prerank,RNA Cap Binding (GO:0000339),0.5412701945570225,1.6187406620160645,0.012345679012345678,0.05073823637464876,0.89,8/18,16.32%,EIF4E3;LSM1;EIF4E2;NCBP2L;EIF4G3;NCBP1;NCBP3;CYFIP2
prerank,DNA Secondary Structure Binding (GO:0000217),0.5193339858078323,1.6177925460699318,0.0,0.05061326534909543,0.89,11/31,25.93%,HMGB2;LIN54;YY1;HMGB1;MAPT;SMC5;KMT2A;MEN1;RAD51C;RAD18;CLSPN
prerank,Protein Phosphatase Binding (GO:0019903),0.41785727402978345,1.6101836044180247,0.0,0.05307244095362775,0.9,54/106,31.40%,ATP2B4;ARPP19;SH3RF2;PPP1R3D;KIF3A;STRN;MAP3K5;PHACTR4;FCRL6;LILRB1;ANAPC4;PPP1R11;SPHK1;ANKLE2;TBK1;MTMR9;MAP2K7;LGALS3;PXN;IQGAP1;VCP;CTNNB1;HSP90B1;MAPT;PTPA;SKAP1;MTMR3;KIFAP3;PIK3R1;MAPK14;RPA2;STAT3;SLC9A1;SHOC2;VRK3;AKAP5;PPP1R9B;ANAPC5;AP3B1;MVP;STRN3;SMG5;ENSA;CDC27;PPP1R15A;AMBRA1;PPP3CB;SMG7;JAK1;ANAPC7;MYO16;STRN4;FCRL3;GTF2F1
prerank,ATP Binding (GO:0005524),0.37832742235959005,1.6039481829541355,0.0,0.05526843605095668,0.92,111/253,29.73%,MYH9;WNK1;CDK11A;MARK4;AKT3;MYO18A;MKNK1;TWF1;HSP90AA1;SIK2;HSPA1A;ATP1A3;MYO1F;BMPR1A;DAPK2;MAP3K5;SMARCA5;TAP1;SRPK2;OXSR1;TAOK1;ACLY;SPHK1;PIF1;MLKL;ABCA2;CDK11B;PFKP;STK4;MINK1;DMPK;STK38;BRSK2;DAPK3;UHMK1;PRKAG1;AKT1;PDK2;MYO9B;TGFBR1;PI4K2A;HSPA5;HNRNPU;GUK1;PINK1;MAP4K1;HSPA8;PGK1;ERN1;MVK;PTPA;TAP2;DTYMK;DHX36;ZAP70;ABCF1;GPI;IGHMBP2;LATS2;RUNX3;EIF4A3;RTEL1;AGAP2;OAS2;RPS6KA4;CAPRIN1;MAST2;ABCB1;RYR1;MAP4K5;VPS4A;ATP7A;ABCD3;DHX9;TOP1;ATP5F1D;PPP5C;PAPOLA;TWF2;MAP3K20;CHD8;PRKCI;ABCB8;HEXIM1;PNKP;IDE;ABCF3;GALK1;SRPK1;SMC4;MCM6;MTREX;MARK2;LATS1;MAST1;NT5C2;PEAK1;STK36;NAIP;EIF4G1;GSS;HSPA1B;PANK3;SIK3;NLRP3;KCNJ1;MKNK2;TLK2;PNPLA8;MTPAP;PRKACB
prerank,Cysteine-Type Endopeptidase Activity (GO:0004197),0.4205666706200186,1.6022887215986537,0.0,0.05650124448746014,0.94,31/76,26.42%,CAPN2;USP1;RCE1;CAPN1;CASP1;USP14;CAPNS1;USP24;USP42;PDIA3;CASP8;CASP4;CTSC;CFLAR;CASP7;USP25;USP28;USP33;CAPN8;USP7;CTSS;USP8;CAPN10;CTSW;USP49;USP46;CTSD;CAPN15;USP38;USP15;USP6
prerank,Adenyl Ribonucleotide Binding (GO:0032559),0.3770660294403464,1.5963442308238254,0.0,0.059097185454804024,0.94,122/278,29.73%,MYH9;WNK1;CDK11A;MYO6;MARK4;AKT3;MYO18A;MKNK1;TWF1;HSP90AA1;SIK2;HSPA1A;ATP1A3;MYO1F;BMPR1A;DAPK2;BVES;MAP3K5;SMARCA5;TAP1;SRPK2;OXSR1;TAOK1;ACLY;SPHK1;PIF1;MLKL;ABCA2;CDK11B;PFKP;STK4;MINK1;DMPK;STK38;BRSK2;DAPK3;UHMK1;PRKAG1;AKT1;PDK2;MYO9B;TGFBR1;PI4K2A;PDE2A;HSPA5;HNRNPU;GUK1;PINK1;MAP4K1;HSPA8;PGK1;ERN1;MVK;PTPA;TAP2;DTYMK;DHX36;ZAP70;ABCF1;GPI;IGHMBP2;LATS2;RUNX3;EIF4A3;RTEL1;AGAP2;OAS2;RPS6KA4;RAPGEF2;PDE4D;CAPRIN1;MAST2;CNBD2;ABCB1;RYR1;MAP4K5;VPS4A;ATP7A;GCLC;ABCD3;DHX9;PDE4A;TOP1;ATP5F1D;PPP5C;PAPOLA;TWF2;MAP3K20;CHD8;PRKCI;ABCB8;HEXIM1;PNKP;IDE;ABCF3;GALK1;SRPK1;SMC4;MCM6;MTREX;MARK2;LATS1;MAST1;NT5C2;POPDC2;GLUD1;PEAK1;STK36;NAIP;GLUD2;EIF4G1;GSS;HSPA1B;PANK3;SIK3;NLRP3;KCNJ1;MKNK2;TLK2;PNPLA8;MTPAP;PRKACB
prerank,Ubiquitin Conjugating Enzyme Activity (GO:0061631),0.5285283757142539,1.595681438935979,0.0,0.0593671881390448,0.94,16/30,23.98%,UBE2L3;UBE2A;UBE2Q2;UBE2G1;UBE2Q1;UBE2K;UBE2D3;CDC34;UBE2S;UBE2J2;UBE2B;UBE2L6;UBE2E3;UBE2Z;UBE2D1;UBE2W
prerank,"Phosphatidylinositol-3,5-Bisphosphate Binding (GO:0080025)",0.541861234711771,1.5899329811855607,0.011764705882352941,0.06030828319084924,0.95,12/20,32.63%,PLEKHA5;GBF1;COMMD1;WDR45B;WASHC2C;WIPI1;WDR45;SNX14;MAPKAP1;TPCN2;WIPI2;SNX3
prerank,NADH Dehydrogenase (Ubiquinone) Activity (GO:0008137),0.46926830989982876,1.5895711159036425,0.0,0.05954773236057678,0.95,24/33,38.65%,NDUFB10;NDUFA6;NDUFA5;NDUFC2;NDUFB7;NDUFS6;NDUFA2;NDUFB2;NDUFS3;NDUFA9;NDUFS1;NDUFA4;NDUFS7;NDUFA8;NDUFA12;NDUFV2;NDUFB4;NDUFB6;NDUFB9;NDUFB1;NDUFA3;NDUFB3;NDUFS8;NDUFB8
prerank,methyl-CpG Binding (GO:0008327),0.5639477348758722,1.5880424217882705,0.02666666666666667,0.0591396975925289,0.95,7/20,13.16%,MECP2;ZBTB38;ERH;ZBTB33;CXXC4;MBD2;LRWD1
prerank,N-methyltransferase Activity (GO:0008170),-0.38240278707664105,-1.5873854642402327,0.0,0.18857940058690528,0.61,14/26,24.28%,N6AMT1;TFB1M;DIMT1;TRMT11;PRMT1;RNMT;TRMT1;INMT;NNMT;METTL5;MUC1;THUMPD3;TRMT1L;SMYD2
prerank,Protein Tyrosine Phosphatase Activity (GO:0004725),0.4361903780032836,1.5866708788787358,0.0,0.0589061187761114,0.96,36/66,33.17%,PTP4A2;PTPRC;PTPRM;DUSP8;DUSP18;PTPRA;DUSP5;PTPRJ;MTMR6;PTPN18;PTPN22;PTPN4;CDC14B;PTPRE;DUSP11;PTPN7;CDC25B;PTPN9;MTMR7;MTMR3;EYA3;PPP2CA;PTPN12;PTPN11;PTPN1;PTPRU;PGPEP1;DUSP3;PTPN23;HACD2;DUSP22;DUSP2;PTPN2;PTPRR;DUSP7;DUSP10
prerank,ADP Binding (GO:0043531),0.5243978324667684,1.5861730237164078,0.012987012987012988,0.0581997417238618,0.96,14/24,29.31%,MYH9;MYO6;MYO18A;TAP1;PRKAG1;MYO9B;PGK1;ERN1;GCLC;ATP5F1D;PPP5C;GLUD1;GLUD2;NLRP3
prerank,Chemokine Binding (GO:0019956),0.5862519975527309,1.5801795362471598,0.0273972602739726,0.061925859923096155,0.96,9/16,28.14%,ITGB1;ITGAV;ITGA4;HMGB1;CX3CR1;CCR5;ACKR3;ZFP36;CCR3
prerank,Protein Kinase Binding (GO:0019901),0.37224239770460704,1.5790269916805493,0.0,0.06197313157189241,0.96,237/449,36.52%,ITGB1;ACTA2;WNK1;PDCD10;ERRFI1;PGAM1;CAMK2N2;CD226;ITGAV;PAK2;TNIP2;PTPRC;CDKN2A;MAPKAPK2;DAZAP2;CALM1;FBXW5;HSP90AA1;SPAG9;PPP1R12A;NR3C1;FBXO7;RYR2;KIF13B;PRKAR2A;ATF2;CAMK2N1;DCTN1;DCTN2;YWHAZ;MAP3K12;PPM1D;TAOK2;RFPL4AL1;CALM2;UBE2V1;PTPRJ;FOXO3;VDAC1;HCLS1;SQSTM1;OXSR1;CDC42;LAX1;TRIM6;WAS;CCNK;RAC1;RELA;FAM83G;PLEK;MAP2K7;TRIM21;ACTB;GSK3A;IL15RA;DNAJC3;PIN1;TRAF6;IQGAP1;KAT2B;SCN5A;STK38;MSN;XIAP;BCL2L1;IRAK4;PPP1CB;TNIP1;RPTOR;PRKAG1;ITGB2;EXOC2;UTRN;IBTK;ILK;MAPT;AXIN1;NBEAL2;RHOG;PINK1;TPR;BORA;ADAM10;CDKN2D;CDC25B;VRK2;SKAP1;TIRAP;MAP2K3;MAPK8IP2;NSF;WDR45;JAK2;SPRED3;GSTP1;MAPRE1;AGAP2;PDGFRB;BMPR2;TFRC;CDK5RAP2;CLTC;PRKAR1A;PRKD2;PDLIM5;SIKE1;EZR;LLGL1;JTB;MAP3K2;IKBKB;PRKAB2;BECN1;DAXX;CAVIN3;STAT3;DUSP19;BAG5;NEFH;PRKCB;AVPR1A;TEX14;POLA1;ATG13;GOLGA2;CSK;TNNI3;HSF1;MAD2L2;MICAL2;TWF2;MAPRE3;RB1CC1;SLC12A7;MAPK8IP1;MAPK7;TICAM1;RNF13;FGR;CDKN2B;LRBA;TUBA4A;ZFYVE26;CCND2;AP2A2;CADPS;FAM83A;MAPKAP1;MVP;ARHGAP33;GCH1;LATS1;CCND3;SPG11;GRB2;PRKCD;GYS1;PTPN11;PKN1;PTPN1;SPRED2;CDKN2C;CCDC88A;PPP1R15A;LYST;NOD2;ELAVL1;CAVIN2;MAP3K11;MAPKAPK3;NAIP;ZFP36;GATA6;CCNA2;SMAD3;CD247;SH2D1A;RICTOR;TPCN2;FAM83D;PJA2;PAX6;NBR1;KHDRBS1;PRKAB1;DUSP3;LIME1;NEDD9;BAD;VRK1;FCRL3;GSK3B;PTPN23;RACGAP1;FERMT2;KIZ;TRIP4;CAV2;FBXO5;DUSP22;SPDYE1;AP2A1;PTPN2;CEP192;TRIM22;RAD9A;PTPRR;RFFL;RCC2;ATF7;DUSP10;PIH1D1;FRMD5;TRPV4;SH2B3;PLK1;CENPJ;TBC1D14;ACSL3;GSKIP;SPDYE5;CCNB1;PICK1;INKA2;CDKN1A;SLC12A2;CD3E;DUSP1;STK11IP;AP1B1;KIF14;ADCY4;ADIPOR1;CASP9;TCF7L2;APC
prerank,Cysteine-Type Peptidase Activity (GO:0008234),0.3926655875484828,1.5743664145740375,0.0,0.06339727321661344,0.97,49/117,26.88%,CAPN2;USP1;RCE1;VCPIP1;CASP1;USP31;USP14;OTUB1;SUMO1;USP24;JOSD2;USP42;PDIA3;CASP8;CASP4;CTSC;ATG4D;CASP7;JOSD1;USP25;ZC3H12A;USP28;USP33;SENP5;OTUD7B;MINDY3;USP39;GGH;TNFAIP3;USP7;CTSS;UCHL5;USP8;CTSW;OTUD3;OTUD4;USP4;ATG4B;USP49;OTUD6A;USP46;TANK;CTSD;USP32;USP38;OTUD5;USP15;USP6;USP50
